COD IBGE;Lugar;Espacialidade;Esperança de vida ao nascer (1991);Esperança de vida ao nascer (2000);Esperança de vida ao nascer (2010);População total (1991);População total (2000);População total (2010);IDHM (1991);IDHM (2000);IDHM (2010);% de 25 anos ou mais com fundamental completo (1991);% de 25 anos ou mais com fundamental completo (2000);% de 25 anos ou mais com fundamental completo (2010);% de 25 anos ou mais com médio completo (1991);% de 25 anos ou mais com médio completo (2000);% de 25 anos ou mais com médio completo (2010)
12;Acre;Estado;63.72;66.66;71.63;417718;557526;733559;0.402;0.517;0.663;21.66;28.77;43.98;13.04;17.58;31.56
27;Alagoas;Estado;58.10;63.79;70.32;2514100;2822621;3120494;0.37;0.471;0.631;18.03;23.78;36.36;12.08;15.84;24.98
13;Amazonas;Estado;63.67;66.51;73.3;2103243;2812557;3483985;0.43;0.515;0.674;27.09;35.2;52.07;16.61;23.6;37.77
16;Amapá;Estado;65.05;67.68;73.8;289397;477032;669526;0.472;0.577;0.708;29.52;40.97;57.89;18.02;25.91;43.89
29;Bahia;Estado;59.94;65.8;71.97;11867991;13070250;14016906;0.386;0.512;0.66;19.05;26.02;41.75;13.16;18.17;29.82
23;Ceará;Estado;61.76;67.77;72.6;6366647;7430661;8452381;0.405;0.541;0.682;19.31;25.76;42.88;12.56;16.36;29.23
53;Distrito Federal;Estado;68.87;73.86;77.35;1601094;2051146;2570160;0.616;0.725;0.824;51.22;57.42;69.85;36.65;41.5;55.4
32;Espírito Santo;Estado;66.17;71.64;75.1;2600618;3097232;3514952;0.505;0.64;0.74;27.71;36.23;50.64;17.83;23.4;36.09
52;Goiás;Estado;65.10;71.4;74.6;4018903;5003228;6003788;0.487;0.615;0.735;26.53;33.42;50.06;16.63;20.97;34.69
21;Maranhão;Estado;58.04;63.92;70.4;4930253;5651475;6574789;0.357;0.476;0.639;15.67;23.14;38.53;10.18;15.1;26.36
31;Minas Gerais;Estado;66.36;70.55;75.3;15743152;17891494;19597330;0.478;0.624;0.731;23.99;31.83;46.4;15.76;20.87;32.25
50;Mato Grosso do Sul;Estado;66.93;70.09;74.96;1780373;2078001;2449024;0.488;0.613;0.729;25.38;33.41;49.36;15.79;21.78;34.88
51;Mato Grosso;Estado;64.24;69.38;74.25;2027231;2504353;3035122;0.449;0.601;0.725;22.85;31.33;48.29;13.58;20.01;33.03
15;Pará;Estado;63.42;68.49;72.36;4950060;6192307;7581051;0.413;0.518;0.646;21.8;29.97;43.53;12.84;17.75;28.51
25;Paraíba;Estado;58.88;65.34;72;3201114;3443825;3766528;0.382;0.506;0.658;18.85;24.56;37.67;13.11;16.71;26.98
26;Pernambuco;Estado;62.04;67.32;72.32;7127855;7918344;8796448;0.44;0.544;0.673;23.38;29.94;43.05;15.66;20.37;30.59
22;Piauí;Estado;60.71;65.55;71.62;2582137;2843278;3118360;0.362;0.484;0.646;16.67;22.63;35.92;10.93;14.32;24.47
41;Paraná;Estado;65.71;69.83;74.8;8448713;9563458;10444526;0.507;0.65;0.749;25.8;36.45;50.85;16.57;23.55;35.62
33;Rio de Janeiro;Estado;66.42;69.42;75.1;12807706;14391282;15989929;0.573;0.664;0.761;42.53;48.66;62.04;27.44;32.08;44.45
24;Rio Grande do Norte;Estado;60.48;66.98;72.52;2415567;2776497;3168027;0.428;0.552;0.684;21.66;29.33;43.93;14.68;20;31.57
11;Rondônia;Estado;63.11;66.27;72.97;1132692;1379787;1562409;0.407;0.537;0.69;19.79;26.65;42.68;11.55;15.97;29.02
14;Roraima;Estado;62.66;67.99;73.51;217583;324397;450479;0.459;0.598;0.707;25.24;36.83;54.3;13.96;21.22;40.97
43;Rio Grande do Sul;Estado;68.76;73.22;75.38;9138670;10187798;10693929;0.542;0.664;0.746;28.76;37.41;52.14;17.6;23.4;35.43
42;Santa Catarina;Estado;70.16;73.69;76.61;4541994;5356360;6248436;0.543;0.674;0.774;27.96;36.68;53.78;15.81;21.79;37.03
28;Sergipe;Estado;59.83;65.66;71.84;1491876;1784475;2068017;0.408;0.518;0.665;21.42;27.88;42.5;13.85;17.88;30.29
35;São Paulo;Estado;68.82;72.16;75.69;31588925;37032403;41262199;0.578;0.702;0.783;33.49;43.59;59;21.54;28.81;42.33
17;Tocantins;Estado;60.32;66.28;72.56;919863;1157098;1383445;0.369;0.525;0.699;14.57;26.58;46.78;8.51;16.99;34.45
